Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1600,Automatic,148000.0,Cairo,14
Hyundai,Accent,Sedan,Silver,Benzine,119999,1300,Manual,62000.0,Qalyubia,16
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,52000.0,Cairo,22
Hyundai,Accent,Sedan,Burgundy,Benzine,119999,1600,Automatic,168000.0,Monufia,13
Hyundai,Accent,Sedan,White,Benzine,200000,1300,Manual,60000.0,Cairo,17
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1500,Automatic,195000.0,Cairo,10
Hyundai,Accent,Sedan,Burgundy,Benzine,19999,1300,Manual,93000.0,Asyut,16
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,68000.0,Suez,16
Hyundai,Accent,Sedan,Gray,Benzine,139999,1600,Automatic,161400.0,Cairo,6
Hyundai,Accent,Sedan,Red,Benzine,29999,1300,Manual,68000.0,Cairo,23
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,73000.0,Kafr al-Sheikh,22
Hyundai,Accent,Sedan,Black,Benzine,159999,1500,Automatic,158000.0,Cairo,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,55000.0,Giza,15
Hyundai,Accent,Sedan,Red,Benzine,200000,1300,Manual,57000.0,Giza,22
Hyundai,Accent,Sedan,White,Benzine,29999,1300,Manual,45000.0,Giza,23
Hyundai,Accent,Sedan,White,Benzine,199999,1500,Manual,50000.0,Giza,22
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Automatic,68000.0,Giza,23
Hyundai,Accent,Sedan,Gray,Benzine,179999,1300,Manual,97000.0,Giza,16
Hyundai,Accent,Sedan,Gray,Benzine,39999,1600,Automatic,310000.0,Cairo,0
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,60000.0,Cairo,21
Hyundai,Accent,Sedan,Gray,Benzine,79999,1500,Manual,65000.0,Cairo,22
Hyundai,Accent,Sedan,Gold,Benzine,19999,1500,Manual,60000.0,Kafr al-Sheikh,18
Hyundai,Accent,Sedan,Silver,Benzine,99999,1600,Automatic,149000.0,New Valley,12
Hyundai,Accent,Sedan,Other Color,Benzine,29999,1600,Automatic,165000.0,Gharbia,11
Hyundai,Accent,Sedan,White,Benzine,99999,1600,Automatic,228000.0,Cairo,7
Hyundai,Accent,Sedan,White,Benzine,200000,1300,Manual,33000.0,Dakahlia,22
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1600,Automatic,140000.0,Beheira,10
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,70000.0,Suez,22
Hyundai,Accent,Sedan,Other Color,Benzine,29999,1600,Automatic,260000.0,Red Sea,1
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,36000.0,Sohag,22
Hyundai,Accent,Sedan,Other Color,Benzine,29999,1600,Manual,42000.0,Alexandria,24
Hyundai,Accent,Sedan,Silver,Benzine,29999,1500,Manual,55000.0,Sharqia,21
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1600,Manual,132000.0,Cairo,15
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1300,Manual,70000.0,Cairo,19
Hyundai,Accent,Sedan,Red,Natural Gas,9999,1300,Manual,50000.0,Ismailia,22
Hyundai,Accent,Sedan,Black,Benzine,29999,1600,Automatic,290000.0,Giza,1
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,55000.0,Cairo,21
Hyundai,Accent,Sedan,Burgundy,Benzine,69999,1300,Manual,75000.0,Suez,16
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,70000.0,Cairo,23
Hyundai,Accent,Sedan,Gray,Benzine,89999,1600,Automatic,185000.0,Cairo,10
Hyundai,Accent,Sedan,Silver,Benzine,69999,1500,Manual,70000.0,Giza,17
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,29999,1500,Manual,45000.0,Ismailia,23
Hyundai,Accent,Sedan,Silver,Benzine,199999,1300,Manual,82000.0,Cairo,16
Hyundai,Accent,Sedan,Green,Benzine,200000,1300,Manual,60000.0,Cairo,22
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Automatic,145000.0,Giza,15
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,78000.0,Giza,16
Hyundai,Accent,Sedan,Gray,Benzine,89999,1600,Automatic,220000.0,Monufia,7
Hyundai,Accent,Sedan,Gray,Benzine,179999,1300,Manual,75000.0,Cairo,16
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,64000.0,Sharqia,21
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1600,Automatic,150000.0,Minya,7
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1600,Automatic,145000.0,Fayoum,13
Hyundai,Accent,Sedan,Burgundy,Natural Gas,19999,1500,Manual,75000.0,Ismailia,16
Hyundai,Accent,Sedan,Red,Benzine,159999,1600,Automatic,250000.0,Giza,3
Hyundai,Accent,Sedan,Gray,Benzine,179999,1600,Manual,135000.0,Cairo,11
Hyundai,Accent,Sedan,Green,Benzine,199999,1300,Manual,58000.0,Damietta,24
Hyundai,Accent,Sedan,Burgundy,Benzine,199999,1600,Manual,134000.0,Cairo,12
Hyundai,Accent,Sedan,White,Benzine,9999,1300,Manual,85000.0,Dakahlia,17
Hyundai,Accent,Sedan,Black,Benzine,179999,1500,Automatic,168000.0,Cairo,11
Hyundai,Accent,Sedan,Silver,Natural Gas,200000,1500,Manual,60000.0,Suez,17
Hyundai,Accent,Sedan,Burgundy,Benzine,99999,1500,Manual,70000.0,Suez,24
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,65000.0,Cairo,23
Hyundai,Accent,Sedan,Gray,Benzine,29999,1500,Manual,77000.0,Qalyubia,21
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,75000.0,Suez,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,82000.0,Sharqia,15
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,75000.0,Qalyubia,23
Hyundai,Accent,Sedan,Burgundy,Benzine,159999,1500,Automatic,163000.0,Cairo,12
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1600,Automatic,330000.0,Giza,1
Hyundai,Accent,Sedan,Gray,Benzine,19999,1500,Manual,65000.0,Cairo,22
Hyundai,Accent,Sedan,Gold,Benzine,199999,1300,Manual,83000.0,Damietta,16
Hyundai,Accent,Sedan,Other Color,Benzine,139999,1500,Manual,80000.0,Sharqia,24
Hyundai,Accent,Sedan,Other Color,Benzine,139999,1600,Manual,135000.0,Cairo,12
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1300,Manual,75000.0,Giza,24
Hyundai,Accent,Sedan,Red,Benzine,89999,1500,Manual,47000.0,Minya,23
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1300,Manual,78000.0,Fayoum,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,29999,1600,Automatic,300000.0,Cairo,1
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Automatic,80000.0,Cairo,20
Hyundai,Accent,Sedan,White,Benzine,200000,1300,Manual,38000.0,Dakahlia,21
Hyundai,Accent,Sedan,Gold,Benzine,19999,1300,Manual,72000.0,Damietta,22
Hyundai,Accent,Sedan,Black,Benzine,179999,1600,Manual,150000.0,Cairo,12
Hyundai,Accent,Sedan,Gold,Natural Gas,200000,1500,Manual,78000.0,Ismailia,21
Hyundai,Accent,Sedan,Gray,Benzine,119999,1600,Manual,133000.0,Cairo,11
Hyundai,Accent,Sedan,Black,Benzine,200000,1600,Manual,120000.0,Cairo,12
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Automatic,187000.0,Giza,7
Hyundai,Accent,Sedan,Gray,Benzine,99999,1300,Manual,63000.0,Giza,16
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,63000.0,Sharqia,22
Hyundai,Accent,Sedan,Black,Benzine,200000,1500,Automatic,140000.0,Cairo,16
Hyundai,Accent,Sedan,Gold,Benzine,9999,1600,Automatic,320000.0,Damietta,0
Hyundai,Accent,Sedan,Brown,Benzine,89999,1600,Automatic,195000.0,Cairo,10
Hyundai,Accent,Sedan,Other Color,Benzine,69999,1500,Manual,62000.0,Fayoum,22
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Automatic,165000.0,Giza,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,30000.0,Giza,28
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,85000.0,Giza,16
Hyundai,Accent,Sedan,Green,Benzine,79999,1300,Manual,70000.0,Red Sea,23
Hyundai,Accent,Sedan,Gray,Benzine,119999,1500,Manual,133000.0,Qalyubia,12
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Manual,150000.0,Alexandria,11
Hyundai,Accent,Sedan,Gold,Benzine,139999,1600,Manual,147000.0,Cairo,12
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,70000.0,Cairo,23
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,57000.0,Cairo,23
Hyundai,Accent,Sedan,Silver,Benzine,79999,1600,Automatic,153000.0,Cairo,12
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Automatic,190000.0,Qalyubia,7
Hyundai,Accent,Sedan,Burgundy,Benzine,159999,1600,Manual,145000.0,Sohag,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,70000.0,Beni Suef,27
Hyundai,Accent,Sedan,Red,Benzine,199999,1600,Automatic,190000.0,Alexandria,10
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1500,Manual,68000.0,Cairo,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,69999,1300,Manual,63000.0,Suez,23
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1500,Manual,90000.0,Asyut,23
Hyundai,Accent,Sedan,Other Color,Benzine,199999,1300,Manual,58000.0,Giza,24
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Automatic,160000.0,Cairo,14
Hyundai,Accent,Sedan,Silver,Benzine,199999,1300,Manual,60000.0,Giza,21
Hyundai,Accent,Sedan,Other Color,Benzine,39999,1300,Manual,65000.0,Asyut,19
Hyundai,Accent,Sedan,Silver,Benzine,29999,1600,Manual,125000.0,Alexandria,15
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,60000.0,Dakahlia,22
Hyundai,Accent,Sedan,Green,Benzine,39999,1300,Manual,70000.0,Kafr al-Sheikh,23
Hyundai,Accent,Sedan,Silver,Benzine,139999,1600,Automatic,195000.0,Cairo,7
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,60000.0,Giza,23
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Manual,130000.0,Cairo,13
Hyundai,Accent,Sedan,Black,Benzine,199999,1600,Automatic,175000.0,Cairo,10
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1600,Automatic,203000.0,Fayoum,7
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1500,Manual,74000.0,Kafr al-Sheikh,23
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Automatic,205000.0,Cairo,5
Hyundai,Accent,Sedan,Green,Benzine,200000,1500,Manual,67000.0,Alexandria,24
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,60000.0,Minya,24
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1600,Automatic,173000.0,Qalyubia,10
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,120000.0,Cairo,14
Hyundai,Accent,Sedan,Gray,Natural Gas,19999,1600,Automatic,190000.0,Gharbia,8
Hyundai,Accent,Sedan,White,Benzine,159999,1600,Automatic,245000.0,Ismailia,6
Hyundai,Accent,Sedan,Silver,Benzine,119999,1600,Automatic,239000.0,Cairo,5
Hyundai,Accent,Sedan,Gold,Benzine,159999,1600,Automatic,58000.0,Giza,12
Hyundai,Accent,Sedan,White,Benzine,119999,1600,Automatic,165000.0,Cairo,11
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1600,Manual,235000.0,Cairo,10
Hyundai,Accent,Sedan,Silver,Benzine,19999,1600,Automatic,155000.0,Minya,10
Hyundai,Accent,Sedan,Silver,Benzine,29999,1300,Manual,70000.0,Damietta,23
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Automatic,177000.0,Fayoum,10
Hyundai,Accent,Sedan,Black,Benzine,119999,1600,Manual,125000.0,Cairo,16
Hyundai,Accent,Sedan,Black,Benzine,119999,1600,Automatic,180000.0,Cairo,10
Hyundai,Accent,Sedan,Yellow,Benzine,19999,1300,Manual,80000.0,Port Said,23
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,73000.0,Giza,16
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,179999,1600,Manual,115000.0,Giza,14
Hyundai,Accent,Sedan,Red,Benzine,9999,1500,Automatic,160000.0,Damietta,12
Hyundai,Accent,Sedan,Gray,Benzine,9999,1600,Automatic,320000.0,Ismailia,0
Hyundai,Accent,Sedan,Other Color,Benzine,199999,1500,Manual,38000.0,Giza,26
Hyundai,Accent,Sedan,Green,Benzine,9999,1500,Manual,63000.0,Asyut,23
Hyundai,Accent,Sedan,Silver,Benzine,29999,1500,Manual,60000.0,Asyut,22
Hyundai,Accent,Sedan,Gray,Benzine,159999,1500,Manual,45000.0,Red Sea,25
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,179999,1300,Manual,82000.0,Giza,17
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,68000.0,Ismailia,16
Hyundai,Accent,Sedan,Silver,Benzine,9999,1600,Manual,123000.0,Ismailia,12
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1500,Manual,78000.0,Fayoum,24
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,29999,1300,Manual,75000.0,Qalyubia,16
Hyundai,Accent,Sedan,Beige,Benzine,179999,1500,Manual,65000.0,Cairo,24
Hyundai,Accent,Sedan,Silver,Benzine,19999,1500,Automatic,78000.0,Dakahlia,21
Hyundai,Accent,Sedan,Gold,Benzine,119999,1600,Manual,140000.0,Gharbia,14
Hyundai,Accent,Sedan,Red,Natural Gas,9999,1500,Manual,50000.0,Ismailia,16
Hyundai,Accent,Sedan,Green,Benzine,199999,1300,Automatic,75000.0,Sharqia,23
Hyundai,Accent,Sedan,Gold,Benzine,9999,1500,Manual,65000.0,Dakahlia,22
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1600,Manual,125000.0,Giza,12
Hyundai,Accent,Sedan,Black,Benzine,29999,1600,Automatic,161400.0,Cairo,10
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,159999,1600,Automatic,145000.0,Cairo,13
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,88000.0,Matruh,16
Hyundai,Accent,Sedan,Burgundy,Benzine,159999,1300,Manual,60000.0,Qena,21
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,70000.0,Cairo,23
Hyundai,Accent,Sedan,Gold,Benzine,139999,1600,Manual,120000.0,Cairo,14
Hyundai,Accent,Sedan,Gold,Benzine,79999,1500,Manual,80000.0,Giza,20
Hyundai,Accent,Sedan,Green,Benzine,29999,1300,Manual,59000.0,Kafr al-Sheikh,22
Hyundai,Accent,Sedan,Other Color,Benzine,159999,1600,Manual,130000.0,Giza,14
Hyundai,Accent,Sedan,Burgundy,Benzine,49999,1600,Manual,60000.0,Giza,24
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,99999,1300,Manual,62000.0,Giza,23
Hyundai,Accent,Sedan,White,Benzine,39999,1500,Automatic,45000.0,Cairo,23
Hyundai,Accent,Sedan,Green,Benzine,29999,1500,Manual,55000.0,Cairo,24
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1600,Manual,140000.0,Monufia,11
Hyundai,Accent,Sedan,White,Benzine,29999,1300,Manual,67000.0,Suez,17
Hyundai,Accent,Sedan,Black,Natural Gas,200000,1600,Manual,79000.0,Ismailia,12
Hyundai,Accent,Sedan,Gray,Benzine,9999,1300,Manual,73000.0,Kafr al-Sheikh,17
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1300,Manual,45000.0,Giza,28
Hyundai,Accent,Sedan,Brown,Benzine,59999,1600,Automatic,215000.0,Giza,7
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,45000.0,Giza,23
Hyundai,Accent,Sedan,Gold,Benzine,200000,1300,Manual,65000.0,Qalyubia,21
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1500,Manual,70000.0,Ismailia,15
Hyundai,Accent,Sedan,Green,Benzine,29999,1300,Manual,50000.0,Cairo,23
Hyundai,Accent,Sedan,Black,Benzine,69999,1500,Automatic,260000.0,Alexandria,3
Hyundai,Accent,Sedan,Black,Benzine,19999,1300,Manual,161400.0,Giza,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,159999,1300,Manual,77000.0,Monufia,16
Hyundai,Accent,Sedan,Burgundy,Benzine,19999,1600,Automatic,180000.0,Cairo,5
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,68000.0,Fayoum,16
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Manual,140000.0,Cairo,16
Hyundai,Accent,Sedan,Burgundy,Benzine,199999,1300,Manual,66000.0,Dakahlia,23
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1300,Manual,55000.0,Giza,22
Hyundai,Accent,Sedan,Red,Benzine,199999,1600,Manual,147000.0,Giza,10
Hyundai,Accent,Sedan,Gold,Benzine,199999,1500,Manual,52000.0,Cairo,22
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1500,Manual,55000.0,Gharbia,22
Hyundai,Accent,Sedan,Gray,Benzine,19999,1600,Automatic,195000.0,Cairo,9
Hyundai,Accent,Sedan,Gold,Benzine,200000,1300,Manual,63000.0,Cairo,20
Hyundai,Accent,Sedan,Burgundy,Benzine,89999,1500,Manual,75000.0,Suez,16
Hyundai,Accent,Sedan,Black,Benzine,200000,1500,Manual,105000.0,Gharbia,15
Hyundai,Accent,Sedan,White,Natural Gas,29999,1300,Manual,62000.0,Suez,16
Hyundai,Accent,Sedan,Burgundy,Benzine,19999,1300,Manual,62000.0,Cairo,24
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,55000.0,Qalyubia,23
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,9999,1600,Automatic,157000.0,Red Sea,11
Hyundai,Accent,Sedan,Gray,Benzine,200000,1300,Manual,80000.0,Minya,17
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1300,Manual,60000.0,Cairo,23
Hyundai,Accent,Sedan,Gray,Benzine,159999,1600,Automatic,172000.0,Cairo,11
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1300,Manual,95000.0,Alexandria,16
Hyundai,Accent,Sedan,Silver,Benzine,29999,1300,Manual,65000.0,Gharbia,18
Hyundai,Accent,Sedan,Gray,Benzine,199999,1300,Manual,72000.0,Cairo,16
Hyundai,Accent,Sedan,Silver,Benzine,199999,1500,Manual,53000.0,Suez,16
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,70000.0,Cairo,23
Hyundai,Accent,Sedan,Gray,Benzine,200000,1600,Manual,145000.0,Cairo,11
Hyundai,Accent,Sedan,Red,Benzine,99999,1600,Automatic,200000.0,Qalyubia,5
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,68000.0,Giza,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,50000.0,Qalyubia,24
Hyundai,Accent,Sedan,Red,Benzine,89999,1500,Automatic,155000.0,Giza,12
Hyundai,Accent,Sedan,Silver,Benzine,199999,1300,Manual,83000.0,Qena,17
Hyundai,Accent,Sedan,White,Benzine,19999,1500,Manual,50000.0,Gharbia,18
Hyundai,Accent,Sedan,Silver,Benzine,99999,1600,Manual,130000.0,Kafr al-Sheikh,11
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,199999,1500,Manual,65000.0,Giza,23
Hyundai,Accent,Sedan,Red,Benzine,39999,1500,Manual,35000.0,Matruh,22
Hyundai,Accent,Sedan,Other Color,Benzine,199999,1300,Manual,70000.0,Alexandria,16
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1600,Automatic,245000.0,Giza,3
Hyundai,Accent,Sedan,Other Color,Benzine,49999,1300,Manual,60000.0,Cairo,23
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,179999,1300,Manual,60000.0,Giza,16
Hyundai,Accent,Sedan,Silver,Benzine,9999,1500,Automatic,75000.0,Cairo,22
Hyundai,Accent,Sedan,Burgundy,Benzine,139999,1600,Automatic,215000.0,Giza,5
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,85000.0,Giza,16
Hyundai,Accent,Sedan,White,Benzine,29999,1500,Manual,70000.0,Giza,17
Hyundai,Accent,Sedan,Gold,Benzine,29999,1300,Manual,75000.0,Cairo,16
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1300,Manual,60000.0,Cairo,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,99999,1600,Automatic,150000.0,Cairo,12
Hyundai,Accent,Sedan,Gray,Benzine,19999,1500,Manual,55000.0,Qalyubia,24
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,73000.0,Giza,23
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1500,Automatic,133000.0,Giza,14
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,69000.0,Kafr al-Sheikh,17
Hyundai,Accent,Sedan,White,Natural Gas,199999,1500,Manual,75000.0,Cairo,15
Hyundai,Accent,Sedan,Gray,Benzine,29999,1500,Manual,55000.0,Cairo,24
Hyundai,Accent,Sedan,Green,Benzine,200000,1500,Manual,60000.0,Qalyubia,23
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Manual,105000.0,Giza,16
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Manual,120000.0,Fayoum,14
Hyundai,Accent,Sedan,Gold,Benzine,200000,1300,Manual,62000.0,Monufia,23
Hyundai,Accent,Sedan,Gold,Benzine,19999,1300,Manual,63000.0,Gharbia,22
Hyundai,Accent,Sedan,Gray,Benzine,159999,1600,Manual,135000.0,Cairo,11
Hyundai,Accent,Sedan,Gold,Benzine,9999,1300,Manual,65000.0,Suez,23
Hyundai,Accent,Sedan,White,Natural Gas,159999,1300,Manual,73000.0,Port Said,21
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,49999,1600,Automatic,295000.0,Cairo,1
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,65000.0,Giza,28
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Automatic,220000.0,Monufia,7
Hyundai,Accent,Sedan,Gold,Benzine,19999,1300,Manual,45000.0,Ismailia,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,119999,1300,Manual,68000.0,Dakahlia,16
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1300,Manual,80000.0,Cairo,16
Hyundai,Accent,Sedan,Red,Benzine,199999,1600,Automatic,225000.0,Cairo,7
Hyundai,Accent,Sedan,Black,Benzine,19999,1600,Automatic,175000.0,Giza,10
Hyundai,Accent,Sedan,White,Benzine,199999,1500,Automatic,173000.0,Red Sea,10
Hyundai,Accent,Sedan,Gold,Benzine,179999,1300,Manual,75000.0,Cairo,19
Hyundai,Accent,Sedan,Red,Benzine,29999,1600,Manual,93000.0,Cairo,14
Hyundai,Accent,Sedan,Gold,Benzine,9999,1600,Manual,97000.0,Dakahlia,15
Hyundai,Accent,Sedan,Other Color,Benzine,159999,1300,Manual,110000.0,Alexandria,16
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1300,Manual,76000.0,Kafr al-Sheikh,16
Hyundai,Accent,Sedan,Black,Benzine,119999,1300,Automatic,172000.0,Cairo,9
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,55000.0,Matruh,20
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,70000.0,Suez,16
Hyundai,Accent,Sedan,Silver,Benzine,139999,1300,Manual,85000.0,Matruh,16
Hyundai,Accent,Sedan,Gray,Benzine,9999,1600,Automatic,300000.0,Cairo,0
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1500,Manual,73000.0,Beheira,23
Hyundai,Accent,Sedan,Black,Benzine,200000,1600,Automatic,160000.0,Cairo,11
Hyundai,Accent,Sedan,Burgundy,Benzine,29999,1300,Manual,70000.0,Cairo,22
Hyundai,Accent,Sedan,Red,Benzine,179999,1600,Manual,130000.0,Giza,14
Hyundai,Accent,Sedan,Silver,Benzine,39999,1300,Manual,51000.0,Cairo,23
Hyundai,Accent,Sedan,Green,Benzine,179999,1300,Manual,75000.0,Ismailia,17
Hyundai,Accent,Sedan,Gold,Benzine,159999,1600,Manual,129000.0,Alexandria,11
Hyundai,Accent,Sedan,Silver,Benzine,119999,1600,Automatic,175000.0,Giza,7
Hyundai,Accent,Sedan,Gold,Benzine,29999,1500,Manual,63000.0,Cairo,22
Hyundai,Accent,Sedan,Gold,Benzine,9999,1500,Manual,72000.0,Dakahlia,23
Hyundai,Accent,Sedan,Gray,Benzine,19999,1300,Manual,60000.0,Ismailia,24
Hyundai,Accent,Sedan,Silver,Benzine,159999,1600,Automatic,135000.0,Qalyubia,11
Hyundai,Accent,Sedan,Silver,Benzine,139999,1500,Manual,120000.0,Aswan,13
Hyundai,Accent,Sedan,White,Benzine,179999,1500,Manual,60000.0,Giza,22
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1300,Manual,68000.0,Cairo,17
Hyundai,Accent,Sedan,White,Benzine,159999,1300,Manual,55000.0,Aswan,23
Hyundai,Accent,Sedan,Gold,Benzine,159999,1300,Manual,65000.0,Dakahlia,23
Hyundai,Accent,Sedan,Burgundy,Benzine,119999,1600,Manual,135000.0,Alexandria,11
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,70000.0,Qena,17
Hyundai,Accent,Sedan,Silver,Benzine,179999,1300,Manual,72000.0,Giza,23
Hyundai,Accent,Sedan,White,Benzine,99999,1600,Automatic,180000.0,Cairo,10
Hyundai,Accent,Sedan,Black,Benzine,179999,1600,Manual,130000.0,Cairo,11
Hyundai,Accent,Sedan,White,Benzine,159999,1500,Manual,58000.0,Alexandria,22
Hyundai,Accent,Sedan,Gray,Benzine,19999,1300,Manual,70000.0,Dakahlia,16
Hyundai,Accent,Sedan,White,Benzine,29999,1600,Manual,90000.0,Cairo,12
Hyundai,Accent,Sedan,Green,Benzine,19999,1500,Manual,52000.0,Cairo,26
Hyundai,Accent,Sedan,White,Benzine,19999,1500,Manual,60000.0,Qalyubia,17
Hyundai,Accent,Sedan,Gray,Benzine,199999,1500,Manual,60000.0,Cairo,22
Hyundai,Accent,Sedan,Red,Benzine,29999,1500,Manual,55000.0,Gharbia,23
Hyundai,Accent,Sedan,Silver,Benzine,69999,1500,Manual,155000.0,Giza,12
Hyundai,Accent,Sedan,Black,Benzine,200000,1600,Manual,115000.0,Qalyubia,12
Hyundai,Accent,Sedan,White,Benzine,179999,1300,Manual,60000.0,Kafr al-Sheikh,16
Hyundai,Accent,Sedan,White,Benzine,200000,1600,Automatic,160000.0,Giza,11
Hyundai,Accent,Sedan,Silver,Benzine,89999,1600,Automatic,149000.0,Cairo,12
